Website,Compliance Status,Granular Consent Status,Cookies Before,Cookies After,Country Code,Continent,Website_clean
https://batdongsan24h.edu.vn,Non-Compliant - No Consent Mechanism,No Granular Options Found,269,269,vn,Unknown,batdongsan24h.edu.vn
http://sytu.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,sytu.edu.cn
http://angliss.edu.au,Compliant,Granular Consent Evaluated,290,284,au,Oceania,angliss.edu.au
http://zjvtit.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,zjvtit.edu.cn
http://up.edu.br,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,br,South America,up.edu.br
http://northernvermont.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,northernvermont.edu
https://ksau-hs.edu.sa,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,291,291,sa,Asia,ksau-hs.edu.sa
http://tedu.edu.tr,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,299,299,tr,Unknown,tedu.edu.tr
http://nptu.edu.tw,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,tw,Unknown,nptu.edu.tw
http://th-nguyenchithanh-nuithanh-quangnam.edu.vn,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,306,306,vn,Unknown,th-nguyenchithanh-nuithanh-quangnam.edu.vn
http://johnsonu.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,johnsonu.edu
http://sandburg.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,sandburg.edu
http://iukl.edu.my,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,my,Asia,iukl.edu.my
http://uladech.edu.pe,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,pe,Unknown,uladech.edu.pe
http://flacso.edu.ec,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,flacso.edu.ec
http://colostate-pueblo.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,colostate-pueblo.edu
http://ictu.edu.vn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,vn,Unknown,ictu.edu.vn
http://nhri.edu.tw,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,tw,Unknown,nhri.edu.tw
https://montserrat.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,314,314,unknown,Unknown,montserrat.edu
https://cursos-courses-online.edu.pl,Non-Compliant - No Consent Mechanism,No Granular Options Found,311,311,pl,Europe,cursos-courses-online.edu.pl
http://jzu.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,jzu.edu.cn
https://zjtu.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,zjtu.edu.cn
http://www.edu.cz,Non-Compliant - Cookies Set Before Consent,Granular Consent Evaluated,313,313,cz,Unknown,www.edu.cz
http://nu.edu.bd,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,nu.edu.bd
http://lincolncollege.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,319,319,unknown,Unknown,lincolncollege.edu
https://mendocino.edu,Non-Compliant - Cookies Set Before Consent,Granular Consent Evaluated,316,316,unknown,Unknown,mendocino.edu
https://nel.edu,Compliant,No Granular Options Found,317,317,unknown,Unknown,nel.edu
http://learnsmart.edu.hk,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,332,332,hk,Unknown,learnsmart.edu.hk
http://hebisd.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,328,328,unknown,Unknown,hebisd.edu
http://unillanos.edu.co,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,unillanos.edu.co
http://izu.edu.tr,Partially Compliant - Cookie Banner Present notworking accept/reject,Granular Consent Evaluated,329,329,tr,Unknown,izu.edu.tr
http://tum.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,tum.edu
http://nkfust.edu.tw,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,nkfust.edu.tw
https://tptraining.edu.au,Compliant,Granular Consent Evaluated,339,343,au,Oceania,tptraining.edu.au
http://amberton.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,amberton.edu
http://tncc.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,tncc.edu
https://brooklinecollege.edu,Compliant,Error in Granular Consent Evaluation,345,0,unknown,Unknown,brooklinecollege.edu
http://bacone.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,bacone.edu
http://ou.edu.vn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,vn,Unknown,ou.edu.vn
http://sbu.edu.tr,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,tr,Unknown,sbu.edu.tr
http://archiwum.edu.pl,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,archiwum.edu.pl
http://ut.edu.co,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,co,South America,ut.edu.co
http://hub.edu.vn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,vn,Unknown,hub.edu.vn
http://nightingale.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,nightingale.edu
http://antiochcollege.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,antiochcollege.edu
http://vntu.edu.ua,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,vntu.edu.ua
http://macu.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,macu.edu
http://cun.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,cun.edu.cn
http://thietkeinan.edu.vn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,thietkeinan.edu.vn
http://naea.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,naea.edu.cn
http://concentra.edu.do,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,concentra.edu.do
http://sum.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,sum.edu
http://psp.edu.my,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,my,Asia,psp.edu.my
http://prairiestate.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,prairiestate.edu
http://unisel.edu.my,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,my,Asia,unisel.edu.my
http://core.edu.au,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,core.edu.au
http://nufe.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,nufe.edu.cn
http://hebiace.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,hebiace.edu.cn
http://lstc.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,lstc.edu.cn
http://utmck.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,utmck.edu
http://ute.edu.mx,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,mx,North America,ute.edu.mx
http://reedleycollege.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,reedleycollege.edu
http://ahduni.edu.in,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,ahduni.edu.in
http://sneac.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,sneac.edu.cn
http://us.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,us.edu
http://swnu.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,swnu.edu.cn
http://ytnc.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,ytnc.edu.cn
http://unaab.edu.ng,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,ng,Africa,unaab.edu.ng
http://imu.edu.in,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,in,Asia,imu.edu.in
http://herkimer.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,herkimer.edu
http://marygrove.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,marygrove.edu
http://utm.edu.ec,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,ec,Unknown,utm.edu.ec
http://hsu.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,hsu.edu.cn
http://cqtbi.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,cqtbi.edu.cn
http://whnet.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,whnet.edu.cn
http://tarbut.edu.mx,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,tarbut.edu.mx
http://highlandcc.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,highlandcc.edu
http://itme.edu.vn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,vn,Unknown,itme.edu.vn
http://civitas.edu.pl,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,civitas.edu.pl
http://usj.edu.mo,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,mo,Unknown,usj.edu.mo
http://cogswell.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,cogswell.edu
http://zwu.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,zwu.edu.cn
http://unicv.edu.cv,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cv,Unknown,unicv.edu.cv
http://ifa.edu.pe,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,pe,Unknown,ifa.edu.pe
http://arabaevksu.edu.kg,Compliant,Error in Granular Consent Evaluation,0,0,kg,Unknown,arabaevksu.edu.kg
http://chisa.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,chisa.edu.cn
http://ucsg.edu.ec,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,ec,Unknown,ucsg.edu.ec
http://kmyz.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,kmyz.edu.cn
http://aiimsjodhpur.edu.in,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,aiimsjodhpur.edu.in
http://plkwcc.edu.hk,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,hk,Unknown,plkwcc.edu.hk
http://colstate.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,colstate.edu
http://xsyu.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,xsyu.edu.cn
http://mypolycc.edu.my,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,my,Asia,mypolycc.edu.my
http://stxavierbirgunj.edu.np,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,np,Unknown,stxavierbirgunj.edu.np
http://ntcc.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,ntcc.edu
http://nusta.edu.ua,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,ua,Unknown,nusta.edu.ua
http://yhc.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,yhc.edu
http://calcoast.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,calcoast.edu
http://donnu.edu.ua,Compliant,Error in Granular Consent Evaluation,0,0,ua,Unknown,donnu.edu.ua
http://sspu.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,sspu.edu.cn
http://xcitc.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,xcitc.edu.cn
http://hypnosis.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,hypnosis.edu
http://usw.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,usw.edu
http://suagm.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,suagm.edu
http://ftc.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,ftc.edu
http://smfa.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,smfa.edu
https://aauni.edu,Compliant,Granular Consent Evaluated,21,31,unknown,Unknown,aauni.edu
http://intake.education,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,intake.education
http://daymarcollege.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,daymarcollege.edu
https://bau.edu.bd,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,60,60,bd,Unknown,bau.edu.bd
https://greensboro.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,63,63,unknown,Unknown,greensboro.edu
http://sacap.edu.za,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,za,Africa,sacap.edu.za
http://ssc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,ssc.edu
http://po.edu.pl,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,74,74,pl,Europe,po.edu.pl
http://psgtech.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,unknown,Unknown,psgtech.edu
http://worldwide.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,worldwide.edu
https://luz.edu.ve,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,73,73,ve,Unknown,luz.edu.ve
https://usb.edu.co,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,76,76,co,South America,usb.edu.co
https://chipola.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,82,82,unknown,Unknown,chipola.edu
http://yeniyuzyil.edu.tr,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,tr,Unknown,yeniyuzyil.edu.tr
https://unvm.edu.ar,Compliant,Granular Consent Evaluated,95,100,ar,South America,unvm.edu.ar
http://bscc.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,unknown,Unknown,bscc.edu
http://unipiloto.edu.co,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,co,South America,unipiloto.edu.co
http://southmountaincc.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,111,111,unknown,Unknown,southmountaincc.edu
http://ihu.edu.gr,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,gr,Unknown,ihu.edu.gr
http://ucas.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,ucas.edu.cn
http://sdwu.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,sdwu.edu.cn
http://zhzhu.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,zhzhu.edu.cn
http://buk.edu.ng,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,ng,Africa,buk.edu.ng
https://montessori.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,111,111,unknown,Unknown,montessori.edu
http://vgcc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,vgcc.edu
http://cit.edu.au,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,au,Oceania,cit.edu.au
http://hchc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,hchc.edu
http://clinton.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,clinton.edu
http://tnnua.edu.tw,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,tw,Unknown,tnnua.edu.tw
http://gyctcm.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,gyctcm.edu.cn
http://gdpa.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,gdpa.edu.cn
http://sjzpc.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,sjzpc.edu.cn
http://ltcc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,ltcc.edu
http://uttc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,uttc.edu
http://csmu.edu.tw,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,tw,Unknown,csmu.edu.tw
http://amc.edu.au,Non-Compliant - No Consent Mechanism,No Granular Options Found,145,145,au,Oceania,amc.edu.au
https://phanphoi.edu.vn,Compliant,Granular Consent Evaluated,143,144,vn,Unknown,phanphoi.edu.vn
http://ortn.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,ortn.edu
http://mchs.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,165,165,unknown,Unknown,mchs.edu
http://nnvtu.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,nnvtu.edu.cn
